id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
39051556,Guest suite in Porto District · 1 bedroom · 3 beds · 1 private bath,106961653,Casa De Louredo,PAREDES,Louredo,41.23605,-8.34559,Private room,92,2,1,2022-07-21,0.09,5,310,1,
38294294,Rental unit in Porto · ★4.86 · 1 bedroom · 1 bed · 1 bath,54040900,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14323,-8.61282,Entire home/apt,93,2,63,2023-05-21,1.39,18,359,34,95062/AL
38637135,Rental unit in Vila Nova de Gaia · ★4.83 · 1 bedroom · 2 beds · 1 bath,295117048,Familius,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13781,-8.62504,Entire home/apt,88,2,103,2023-05-27,2.28,1,53,29,99190/AL
39052118,Guest suite in Porto District · 1 bedroom · 4 beds · 1 private bath,106961653,Casa De Louredo,PAREDES,Louredo,41.23698,-8.34398,Private room,105,2,2,2022-08-14,0.17,5,299,2,
39052729,Guest suite in Porto District · ★5.0 · 1 bedroom · 1 bed · 1 private bath,106961653,Casa De Louredo,PAREDES,Louredo,41.23662,-8.34597,Private room,95,2,5,2022-10-19,0.22,5,310,3,
38294958,Rental unit in Porto · ★4.93 · 1 bedroom · 2 beds · 1 bath,265669251,Conceição,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1445236,-8.623599,Entire home/apt,103,2,70,2023-06-11,3.15,4,213,59,100673/AL
39053354,Guest suite in Porto District · ★4.60 · 1 bedroom · 2 beds · 1 private bath,106961653,Casa De Louredo,PAREDES,Louredo,41.23565,-8.34468,Private room,95,2,5,2022-10-23,0.22,5,326,4,
38645216,Rental unit in Porto · ★4.94 · 1 bedroom · 1 bed · 1 bath,146751659,Warrior Numbers,PORTO,Bonfim,41.14958,-8.59263,Entire home/apt,76,3,49,2023-06-03,1.08,2,161,27,86311/AL
39061127,Home in Porto · ★4.89 · Studio · 2 beds · 1 bath,128579608,Joana,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.14775,-8.66582,Entire home/apt,83,1,89,2023-06-11,2.51,1,282,33,138345/AL
38660995,Rental unit in Porto · ★4.83 · 1 bedroom · 1 bed · 1 bath,198505038,Calacatta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14854,-8.61301,Entire home/apt,106,2,6,2023-05-29,0.13,6,330,2,122168/AL
38665676,Rental unit in Porto · ★4.69 · 1 bedroom · 1 bed · 1 bath,198505038,Calacatta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14893,-8.61267,Entire home/apt,105,2,13,2023-05-09,0.37,6,362,4,122167/AL
38350016,Rental unit in Porto · ★4.93 · 1 bedroom · 2 beds · 1 bath,291844083,Yanan,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14441,-8.61126,Entire home/apt,88,5,42,2023-05-28,0.92,1,24,29,102043/AL
38354156,Rental unit in Porto · ★4.47 · 2 bedrooms · 2 beds · 2 baths,18651903,Paulo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14571,-8.60249,Entire home/apt,70,1,17,2020-09-19,0.37,3,58,0,101901/AL
39404284,Rental unit in Porto · ★5.0 · 1 bedroom · 2 beds · 1 bath,30907275,Liiiving,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.14943,-8.67539,Entire home/apt,188,2,22,2023-05-18,0.53,121,335,17,105840/AL
39080375,Rental unit in Porto · 1 bedroom · 2 beds · 1 private bath,193045089,Vanessa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15137,-8.60933,Private room,80,2,2,2021-09-26,0.09,5,270,0,
39099311,Rental unit in Porto · 1 bedroom · 2 beds · 1 bath,164595585,Nomad City Flats,PORTO,Bonfim,41.14446,-8.59652,Entire home/apt,87,1,2,2022-08-09,0.05,39,353,1,102886/AL
39404678,Rental unit in Porto · ★4.71 · 1 bedroom · 1 bed · 1 bath,30907275,Liiiving,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15138,-8.67699,Entire home/apt,132,2,21,2023-05-17,0.51,121,325,7,105841/AL
38673611,Rental unit in Vila Nova de Gaia · ★4.75 · 2 bedrooms · 2 beds · 1 bath,37860920,Telmo,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12201,-8.60741,Entire home/apt,75,1,8,2020-03-10,0.18,11,104,0,101601/AL
39099587,Rental unit in Porto · ★4.74 · 1 bedroom · 2 beds · 1 bath,402191311,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14124,-8.61602,Entire home/apt,89,1,101,2023-05-07,2.26,74,320,35,38825/AL
38685775,Home in Porto · ★4.80 · 1 bedroom · 1 bed · 1 bath,295423748,Andreia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15941,-8.60678,Entire home/apt,90,2,10,2020-12-28,0.22,1,151,0,102289/AL
39405034,Rental unit in Porto · ★4.83 · 2 bedrooms · 4 beds · 3 baths,30907275,Liiiving,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15011,-8.6754,Entire home/apt,265,2,42,2023-05-03,1.05,121,336,14,105842/AL
39099774,Rental unit in Porto · ★4.57 · 5 bedrooms · 8 beds · 5.5 baths,12730028,Host,PORTO,Bonfim,41.15554,-8.60343,Entire home/apt,434,1,7,2023-01-02,0.17,229,207,4,95928/AL
39101047,Rental unit in Porto · ★4.60 · 1 bedroom · 2 beds · 1 bath,164595585,Nomad City Flats,PORTO,Bonfim,41.14457,-8.59797,Entire home/apt,87,1,5,2023-05-22,0.11,39,343,1,103321/AL
39408317,Rental unit in Vila Nova de Gaia · ★4.72 · 2 bedrooms · 3 beds · 1.5 baths,101838501,Porto City Hosts,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.14172,-8.63977,Entire home/apt,114,3,53,2023-05-09,1.20,66,164,15,102759/AL
38687345,Rental unit in Porto · ★4.48 · 1 bedroom · 1 bed · 1 bath,25966212,Elsa Pereira,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14778,-8.60389,Entire home/apt,90,2,60,2023-05-27,1.33,8,194,43,102288/AL
39103223,Rental unit in Porto · ★4.76 · 1 bedroom · 1 bed · 1 bath,299710224,Graça,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15271,-8.61252,Entire home/apt,49,2,89,2023-05-26,1.99,1,230,38,107626/AL
39104243,Home in Porto · 1 bedroom · 2 beds · 1 shared bath,299719750,Elisabete,PORTO,Campanhã,41.14468,-8.58639,Private room,20,1,2,2019-10-13,0.04,1,0,0,
39106821,Hotel in Moreira · ★4.58 · 1 bedroom · 1 bed · 1 private bath,299746188,Park Hotel,MAIA,Moreira,41.23918,-8.66853,Private room,55,1,100,2023-05-20,2.40,1,65,58,3867
38692998,Home in Porto · 1 bedroom · 2 beds · 4 shared baths,130283450,Humberto,PORTO,Paranhos,41.17335,-8.59984,Private room,30,2,0,,,5,0,0,
39412838,Rental unit in Porto · ★4.60 · 2 bedrooms · 2 beds · 1 bath,77153972,Silvia & Edu,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15921,-8.61215,Entire home/apt,100,3,20,2023-03-27,0.45,21,40,17,103914/AL
39172071,Rental unit in Porto · ★4.85 · 2 bedrooms · 4 beds · 1 bath,111840518,Luna,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14473,-8.61547,Entire home/apt,89,1,203,2023-05-29,4.80,3,235,68,104409/AL
39418789,Camper/RV in Maia · 6 beds · 1 bath,187435041,Elisabete,MAIA,Vila Nova da Telha,41.24297,-8.67805,Entire home/apt,145,3,0,,,4,291,0,Exempt
39174688,Rental unit in Porto · ★4.66 · 1 bedroom · 1 bed · 1 shared bath,202812211,Elsa & Rubina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14653,-8.61143,Private room,20,1,95,2023-06-05,4.27,7,286,71,
39432098,Home in Porto · ★4.71 · 3 bedrooms · 4 beds · 2 baths,302876144,Sónia,PORTO,Lordelo do Ouro e Massarelos,41.14947,-8.64382,Entire home/apt,95,2,42,2023-06-03,1.00,1,309,17,101680/AL
38693598,Villa in Macieira de Cambra · 7 bedrooms · 9 beds · 5 baths,7823650,Tiago,VALE DE CAMBRA,Macieira de Cambra,40.85602,-8.37365,Entire home/apt,350,2,2,2023-06-11,0.22,8,298,2,54708/AL
38693613,Home in Porto · 1 bedroom · 2 beds · 4 shared baths,130283450,Humberto,PORTO,Paranhos,41.17396,-8.59935,Private room,30,2,0,,,5,0,0,
39175216,Rental unit in Gemunde · 1 bedroom · 1 bed · 1 shared bath,300558599,Denise,MAIA,Castêlo da Maia,41.26126,-8.61729,Shared room,35,7,0,,,1,365,0,Exempt
38694113,Home in Maia · ★4.71 · 1 bedroom · 1 bed · 1 bath,295790713,Filipa Maria,MAIA,Nogueira e Silva Escura,41.25825,-8.58889,Entire home/apt,68,2,7,2023-05-01,0.57,1,365,6,Exempt
38694368,Home in Porto · 1 bedroom · 2 beds · 4 shared baths,130283450,Humberto,PORTO,Paranhos,41.17485,-8.59975,Private room,30,2,0,,,5,0,0,
38694693,Home in Porto · 1 bedroom · 2 beds · 4 shared baths,130283450,Humberto,PORTO,Paranhos,41.1756,-8.59983,Private room,30,2,0,,,5,0,0,
39435335,Rental unit in Porto · 1 bedroom · 2 beds · 1 bath,297884835,Sleep In Office,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14824,-8.60668,Entire home/apt,111,2,1,2020-01-21,0.02,6,327,0,95973/AL
39189567,Rental unit in Porto · ★4.74 · 1 bedroom · 1 bed · 1 bath,300703219,Myke & Tânia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14212,-8.60901,Entire home/apt,131,1,84,2023-06-05,1.88,1,304,39,98667/AL
39439544,Rental unit in Póvoa de Varzim · ★4.91 · 2 bedrooms · 2 beds · 1.5 baths,302935432,Sonia,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38368,-8.76194,Entire home/apt,65,2,32,2023-06-08,1.51,1,283,21,118692/AL
38700735,Rental unit in Porto · ★5.0 · 1 bedroom · 1 bed · 1 bath,295872215,Rita,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14567,-8.60346,Entire home/apt,52,2,7,2022-07-28,0.16,1,224,2,95929/AL
39202946,Rental unit in Porto · Studio · 1 bed · 1 bath,7300641,Bruno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15543,-8.61781,Entire home/apt,50,3,0,,,1,0,0,Exempt
38714806,Rental unit in Vila Nova de Gaia · ★4.95 · 1 bedroom · 1 bed · 1 bath,179517327,Ricardo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13632,-8.61139,Entire home/apt,100,2,41,2023-05-16,0.92,4,283,22,103207/AL
38715242,Rental unit in Porto · ★4.26 · 1 bedroom · 2 beds · 1 bath,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14361,-8.61994,Entire home/apt,63,1,47,2023-06-07,1.04,206,334,8,102888/AL
39455028,Home in Vila Nova de Gaia · ★4.94 · 3 bedrooms · 3 beds · 2 baths,138752361,Rafael,VILA NOVA DE GAIA,Gulpilhares e Valadares,41.08062,-8.64473,Entire home/apt,122,1,99,2023-06-04,2.44,4,188,49,135580/AL
39221787,Guest suite in Vila Nova de Gaia · ★4.64 · 1 bedroom · 1 bed · 1 bath,111821398,Helder,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12289,-8.60774,Entire home/apt,88,1,44,2023-04-08,0.99,2,122,16,86145/AL
38715468,Rental unit in Vila Nova de Gaia · ★5.0 · 1 bedroom · 1 bed · 1 bath,179517327,Ricardo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13509,-8.61293,Entire home/apt,100,2,13,2023-04-20,0.29,4,283,8,103207/AL
38715737,Rental unit in Vila Nova de Gaia · ★5.0 · 1 bedroom · 1 bed · 1 bath,179517327,Ricardo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13475,-8.61179,Entire home/apt,100,2,5,2023-03-28,0.11,4,280,2,103207/AL
39222235,Guest suite in Vila Nova de Gaia · ★4.89 · 1 bedroom · 1 bed · 1 bath,111821398,Helder,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12463,-8.60984,Entire home/apt,101,1,28,2023-04-30,0.63,2,153,9,86145/AL
39476565,Home in Porto · ★4.91 · 2 bedrooms · 4 beds · 1 bath,303065291,Alexandra,PORTO,Bonfim,41.15763,-8.59901,Entire home/apt,99,1,58,2023-06-05,1.32,1,315,22,103109/AL
39245572,Rental unit in Porto · ★4.25 · 1 bedroom · 2 beds · 1 bath,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14628,-8.60244,Entire home/apt,73,1,207,2023-06-10,4.63,206,292,44,110281/AL
39477280,Rental unit in Porto · ★4.98 · 1 bedroom · 1 bed · 1 bath,296767954,Adérito,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14402,-8.61836,Entire home/apt,112,2,60,2023-04-22,1.36,4,317,15,111265/AL
39247253,Rental unit in Porto · ★5.0 · 1 bedroom · 1 bed · 1 bath,154698620,Carla,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14328,-8.61241,Entire home/apt,80,2,3,2021-07-22,0.07,1,79,0,103666/AL
39478179,Boutique hotel in Porto · 1 bedroom · 3 beds · 1 private bath,271791451,Porto AS 1829,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14372,-8.61562,Private room,419,1,0,,,5,0,0,6554
39478511,Rental unit in Porto · ★4.92 · 1 bedroom · 2 beds · 1 bath,194915090,Ricardo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14782,-8.60486,Entire home/apt,112,3,52,2023-06-09,1.51,6,116,31,84684/AL
39494968,Home in Alvarenga · ★5.0 · 3 bedrooms · 3 beds · 4 baths,70275062,Raquel,AROUCA,Alvarenga,40.96389,-8.16616,Entire home/apt,133,2,54,2023-06-04,1.35,1,71,17,104197/AL
38716518,Rental unit in Vila Nova de Gaia · ★4.95 · 1 bedroom · 1 bed · 1 bath,179517327,Ricardo,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.135,-8.61245,Entire home/apt,115,2,19,2023-05-01,0.45,4,283,10,103207/AL
38716737,Rental unit in Porto · ★3.83 · 1 bedroom · 2 beds · 1 bath,431283509,YourHost,PORTO,Bonfim,41.14692,-8.59393,Entire home/apt,52,2,6,2023-05-05,0.20,26,353,5,50551/AL
39263773,Rental unit in Porto · ★4.46 · Studio · 1 bed · 1 bath,364783572,GuestReady,PORTO,Campanhã,41.1461,-8.58529,Entire home/apt,75,1,39,2022-10-03,0.87,206,195,13,103762/AL
39270333,Serviced apartment in Porto · ★4.68 · 1 bedroom · 3 beds · 1 bath,12730028,Host,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15316,-8.61229,Entire home/apt,98,1,19,2023-06-09,0.43,229,359,12,115138/AL
39498661,Boat in Vila Nova de Gaia · 1 bedroom · 2 beds · 1 bath,45063646,Filipe,VILA NOVA DE GAIA,Canidelo,41.14312,-8.65081,Entire home/apt,200,1,0,,,1,173,0,195313
39272048,Serviced apartment in Porto · ★4.60 · 1 bedroom · 3 beds · 1 bath,12730028,Host,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15212,-8.61238,Entire home/apt,98,1,20,2023-05-22,0.51,229,356,13,115139/AL
39499982,Loft in Porto · ★4.75 · 1 bedroom · 2 beds · 1 bath,61823181,Márcia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14492,-8.61166,Entire home/apt,73,1,108,2023-06-04,4.89,3,330,55,106778/AL
39272509,Rental unit in Porto · ★4.79 · 1 bedroom · 2 beds · 1 bath,300702180,Filipe,PORTO,Bonfim,41.14925,-8.59597,Entire home/apt,87,2,43,2023-06-08,0.97,1,299,16,96399/AL
39525654,Home in Vila Nova de Gaia · 2 bedrooms · 3 beds · 1 bath,137500257,"Loic, Estelle & Co",VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.136127,-8.611211,Entire home/apt,61,1,1,2021-07-31,0.04,5,365,0,56410/AL
38717787,Rental unit in Porto · ★4.75 · 1 bedroom · 1 bed · 1 bath,296052417,Anne,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14209,-8.61175,Entire home/apt,99,1,192,2023-06-08,4.23,1,330,66,101206/AL
39338549,Rental unit in Porto · ★4.71 · 4 bedrooms · 8 beds · 5 baths,2228036,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15319,-8.60641,Entire home/apt,519,1,7,2022-11-09,0.16,88,307,3,102172/AL
38717963,Rental unit in Porto · ★4.88 · Studio · 1 bed · 1 bath,431283509,YourHost,PORTO,Bonfim,41.147057,-8.594149,Entire home/apt,60,2,32,2023-05-31,0.71,26,343,17,50551/AL
39348131,Aparthotel in Porto · ★4.55 · 1 bedroom · 1 bed · 1 private bath,302244733,Fabulas,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.162205,-8.619049,Private room,37,2,11,2022-08-12,0.26,4,11,4,101959/AL
39526270,Tiny home in Póvoa de Varzim · 2 bedrooms · 3 beds · 1 bath,303670481,Ana,PÓVOA DE VARZIM,"AVer-o-Mar, Amorim e Terroso",41.42105,-8.74198,Entire home/apt,95,3,1,2021-08-16,0.05,1,301,0,91089/AL
39349414,Rental unit in Porto · ★4.41 · 1 bedroom · 1 bed · 1 bath,302250720,Mylene,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15732,-8.60841,Entire home/apt,46,2,41,2023-05-14,0.93,1,214,19,103839/AL
39351500,Rental unit in Porto · ★4.11 · 1 bedroom · 1 bed · 1 bath,302259503,Oporto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15372,-8.61148,Entire home/apt,64,2,9,2023-05-25,0.20,1,346,3,98427/AL
39535416,Rental unit in Oliveira do Douro · 2 bedrooms · 4 beds · 1.5 shared baths,275636266,Elisabeth,VILA NOVA DE GAIA,Oliveira do Douro,41.12878,-8.58813,Private room,27,2,1,2019-10-27,0.02,1,0,0,
38739475,Rental unit in Porto · ★4.97 · Studio · 1 bed · 1 bath,61948191,Fátima,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14525,-8.61301,Entire home/apt,127,3,182,2023-05-28,4.02,8,268,60,102054/AL
38767589,Rental unit in Lavra · ★5.0 · 2 bedrooms · 2 beds · 2 baths,86666053,Eugenia,MATOSINHOS,"Perafita, Lavra e Santa Cruz do Bispo",41.25163,-8.71773,Entire home/apt,77,6,4,2020-01-02,0.09,1,0,0,102873/AL
39352243,Rental unit in Rio Tinto · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,286718437,Miguel,GONDOMAR,Rio Tinto,41.18191,-8.58201,Private room,23,2,12,2023-05-17,0.85,3,132,11,
38773854,Rental unit in Porto · ★4.93 · 1 bedroom · 1 bed · 1 bath,296527321,Brunno,PORTO,Bonfim,41.15612,-8.60362,Entire home/apt,102,2,46,2023-05-04,1.02,3,116,9,102884/AL
39357090,Rental unit in Porto · ★4.08 · 1 bedroom · 1 bed · 1 bath,271793116,Oporto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15552,-8.61089,Entire home/apt,64,2,13,2023-04-24,0.29,4,326,4,98422/AL
38774299,Rental unit in Vila do Conde · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,296530871,André,VILA DO CONDE,Vila do Conde,41.36345,-8.74642,Private room,20,1,21,2022-10-25,0.47,1,0,4,
39570383,Rental unit in Porto · ★4.69 · 1 bedroom · 1 bed · 1 bath,8767890,Susana & Pedro,PORTO,Bonfim,41.14687,-8.60036,Entire home/apt,73,3,87,2023-05-28,2.07,27,348,40,62246/AL
39359580,Rental unit in Porto · ★4.32 · 1 bedroom · 1 bed · 1 shared bath,287808974,Ermanes,PORTO,Bonfim,41.16362,-8.60129,Shared room,25,1,73,2023-05-29,2.50,4,361,27,Exempt
39571236,Serviced apartment in Porto · ★4.70 · 1 bedroom · 1 bed · 1 bath,130805492,Marta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.143218994140625,-8.61255168914795,Entire home/apt,64,2,122,2023-06-09,2.85,51,318,59,60618/AL
39365677,Rental unit in Porto · ★5.0 · 1 bedroom · 3 beds · 1 bath,302374987,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15166,-8.61759,Entire home/apt,80,2,3,2019-11-10,0.07,1,163,0,103598/AL
39583837,Rental unit in Maia · 1 bedroom · 1 bed · 2 shared baths,146127474,Coffee Cream,MAIA,Cidade da Maia,41.23302,-8.61955,Private room,38,1,1,2023-04-07,0.45,2,42,1,
38789547,Rental unit in Porto · ★4.78 · 1 bedroom · 2 beds · 1 bath,192739665,Jéssica,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15297,-8.61349,Entire home/apt,106,2,32,2023-05-22,0.71,18,307,12,101232/AL
38794225,Rental unit in Porto · ★4.0 · 1 bedroom · 2 beds · 1 bath,87349816,David,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14843,-8.60465,Entire home/apt,75,2,3,2019-10-13,0.07,3,0,0,Exempt
39939591,Rental unit in Porto · ★4.39 · 1 bedroom · 1 bed · 1 bath,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14527,-8.60679,Entire home/apt,73,1,155,2023-06-04,3.56,206,338,31,110282/AL
39375766,Rental unit in Porto · ★4.67 · 1 bedroom · 1 bed · 1 bath,302456434,Leonardo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16138,-8.60569,Entire home/apt,97,2,21,2023-05-26,0.99,3,11,13,90443/AL
39939657,Rental unit in Porto · 1 bedroom · 2 beds · 1 bath,307593726,Art Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14717,-8.60426,Entire home/apt,65,2,1,2022-05-28,0.08,12,331,0,111221/AL
39584838,Townhouse in Porto · ★5.0 · 10 bedrooms · 23 beds · 10.5 baths,4183642,Susan,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15147,-8.61091,Entire home/apt,725,1,4,2023-04-05,0.19,3,361,3,AL/5406
39381868,Rental unit in Porto · Studio · 1 bed · 1 bath,2686177,Citybreak,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14598,-8.60316,Entire home/apt,97,1,1,2020-07-02,0.03,26,156,0,97135/AL
39939713,Rental unit in Porto · ★4.38 · 1 bedroom · 1 bed · 1 bath,307593726,Art Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14746,-8.60354,Entire home/apt,66,2,8,2022-07-10,0.53,12,336,2,111222/AL
39939734,Rental unit in Porto · 1 bedroom · 2 beds · 1 bath,307593726,Art Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14744,-8.6035,Entire home/apt,66,2,1,2022-08-30,0.10,12,327,1,111224/AL
39383637,Rental unit in Porto · 2 bedrooms · 6 beds · 2 baths,12730028,Host,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1519,-8.6111,Entire home/apt,203,1,2,2023-05-28,0.17,229,353,2,115138/AL
39596333,Rental unit in Porto · 4 bedrooms · 5 beds · 1 bath,304239762,Ricardo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16164,-8.61418,Entire home/apt,225,1,0,,,1,57,0,95288/AL
39384083,Rental unit in Póvoa de Varzim · 3 bedrooms · 4 beds · 3 baths,84506656,Gonçalo,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38427,-8.77056,Entire home/apt,70,3,2,2020-07-30,0.06,1,164,0,98.045/AL
39596774,Rental unit in Porto · ★4.92 · 2 bedrooms · 3 beds · 2 baths,192739665,Jéssica,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15297,-8.61349,Entire home/apt,154,2,62,2023-06-04,1.41,18,222,37,104056/AL
39597436,Rental unit in Valbom · ★4.83 · 3 bedrooms · 4 beds · 2 baths,30907275,Liiiving,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.14138,-8.57057,Entire home/apt,113,2,12,2023-05-09,0.28,121,40,3,97002/AL
39939757,Rental unit in Porto · ★4.53 · 1 bedroom · 1 bed · 1 bath,307593726,Art Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14768,-8.60479,Entire home/apt,66,2,34,2022-12-04,2.18,12,309,18,111223/AL
39939781,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,307593726,Art Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14686,-8.60499,Entire home/apt,66,2,1,2022-07-18,0.09,12,350,1,111193/AL
39385148,Rental unit in Porto · ★4.30 · Studio · 1 bed · 1 bath,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16036,-8.63246,Entire home/apt,68,1,96,2023-06-05,2.19,206,300,31,100120/AL
39939889,Rental unit in Porto · ★4.54 · 2 bedrooms · 2 beds · 2 baths,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14508,-8.60564,Entire home/apt,84,1,223,2023-06-06,5.11,206,294,54,110283/AL
39597655,Rental unit in Valbom · 3 bedrooms · 3 beds · 3 baths,30907275,Liiiving,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.14138,-8.57057,Entire home/apt,133,2,1,2020-03-10,0.03,121,0,0,97060/AL
39388178,Condo in Guifões · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,95392060,Lopo,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.19228,-8.66273,Private room,14,3,3,2020-08-21,0.08,1,0,0,
39598566,Rental unit in Valbom · ★4.63 · 3 bedrooms · 4 beds · 2 baths,30907275,Liiiving,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.14138,-8.57057,Entire home/apt,139,2,27,2023-05-25,0.63,121,61,19,97003/AL
39598795,Rental unit in Valbom · ★4.64 · 3 bedrooms · 4 beds · 2 baths,30907275,Liiiving,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.14138,-8.57057,Entire home/apt,135,2,11,2022-12-04,0.26,121,62,4,97004/AL
